Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,pH,Organic_Matter,Fertilizer_Recommendation
Rice,Loamy,50.76750369952738,34.58353627926341,46.92455567690372,6.582280427479524,5.608106148830823,NPK
Groundnut,Silty,118.1174579572508,16.502723332938963,34.845904215236544,6.679102382688095,7.423350289696612,DAP
Maize,Sandy,20.57379204362416,87.14261581953971,40.55021559521051,5.826110764125987,7.626169140487558,Urea
Sugarcane,Silty,125.8613704472983,51.87720653186017,63.96051045147215,5.20091005206812,2.174594870142109,Organic Compost
Wheat,Loamy,69.87367201538368,59.353953389708025,77.4399393239277,7.573924917149224,2.832720527870247,NPK
Wheat,Loamy,93.44895035408331,59.09610489401119,74.87802883545211,6.099904596348568,6.681447239752947,NPK
Groundnut,Sandy,22.55131237299506,43.99684588142747,82.37023887251944,6.523363449836236,4.627958337144349,Urea
Cotton,Clay,57.23027097001915,23.29034196662325,8.057518305463205,7.078786873404472,4.171241978490123,DAP
Rice,Clay,22.55812866207841,75.787611107348,9.534710019481828,8.138551689226624,5.974378166664941,Urea
Wheat,Loamy,144.61612120335533,17.070345208979063,79.99138126541979,7.33021132456088,5.213474668248803,DAP
Groundnut,Clay,123.01663090567506,14.868010076486996,55.64248812084003,4.681836902361538,7.794998380949343,DAP
Groundnut,Loamy,74.34858560990443,72.46377857166782,59.92336400740143,7.854241453592071,5.087822566017868,NPK
Maize,Sandy,41.304356765313955,24.839516942938463,9.995751720365824,8.457420060510076,4.261816784430772,DAP
Sugarcane,Sandy,140.6837147349793,34.143411378519076,29.254811111270733,6.389940101485529,4.7997215345472295,NPK
Cotton,Loamy,58.243523401776045,50.146609365165325,65.64365896412039,8.378361345818403,6.659778716878813,NPK
Rice,Sandy,32.537820436232465,47.68837508930689,86.62227956051423,6.689314969372598,5.288725397496545,Urea
Potato,Silty,88.84301438355368,72.31501688117493,92.11342273223325,6.338463983487799,5.529336639707024,NPK
Tomato,Silty,142.12837684827426,64.22602037711928,52.539852104332766,5.825619058909821,7.800072160256144,NPK
Sugarcane,Sandy,10.53624067004516,66.21763541677724,56.82005211012877,7.130219503333356,5.328768390978201,Urea
Sugarcane,Loamy,43.33747805555982,72.83516141226845,84.13971495155414,5.419281682100179,3.6619967383417786,NPK
Maize,Loamy,141.38266965745706,32.798209105229205,56.07433707099869,4.919736874057618,5.839282189089576,NPK
Potato,Sandy,33.95203536000268,35.621664621045,54.10155992604515,4.608948410336856,5.6162157788411795,Urea
Wheat,Clay,25.85408322957478,46.609786050077645,90.9829835872906,5.6695204508610555,1.0969334485446733,Urea
Wheat,Silty,89.82621021197262,34.20890643818498,80.04360850030861,6.0830833286681525,4.271305077500832,NPK
Maize,Clay,130.6581352612762,98.56909755223202,91.36189000432299,6.708306785124991,6.200325220176795,NPK
Groundnut,Loamy,76.79537447714966,82.33493301003581,25.73347020420961,5.670999300748026,4.493290204047902,NPK
Wheat,Loamy,149.23899593583346,20.64219538432281,54.815671232258886,8.436238289541645,6.4573479515477255,DAP
Cotton,Clay,105.084037935319,5.531444808777604,85.034852216369,5.66698067296467,4.156185874993301,DAP
Rice,Sandy,20.370487009462686,9.064410483490446,15.55904360937535,6.263901553785635,7.88325118346065,Urea
Sugarcane,Clay,148.99649843547655,28.1860278490779,80.49290465792637,4.913104662127601,3.0502411244272207,NPK
Sugarcane,Clay,67.10519314922666,15.857672154501373,22.3824714244126,5.542506053348303,1.6448582570225148,DAP
Cotton,Silty,50.23635473836755,55.66712091479435,81.77128172360551,4.693328559155964,4.010082608078681,NPK
Potato,Silty,88.10308570090397,86.50954615909907,63.14008906790247,6.738034533749312,4.791963174117433,NPK
Wheat,Clay,52.603062854921006,74.9912709867566,23.357419191062377,7.504258732529727,3.4436561217772304,Potassium
Sugarcane,Clay,22.104050996821325,25.48286099280809,49.968647036616105,5.282839257344271,2.6959681208257127,Urea
Tomato,Loamy,10.19996803108474,42.933429322449655,69.7809908137733,5.971643751264283,5.704410839698423,Urea
Potato,Silty,72.94166940883673,53.249949905471375,65.21602558393653,4.566464906908642,3.6398756989937646,NPK
Rice,Silty,127.16087911172292,81.96955570281688,45.588483642011916,7.858088222888848,5.419579703704458,NPK
Rice,Loamy,90.12412598821072,84.71655229508565,90.43982024748806,7.619854099726679,6.453500140191431,NPK
Sugarcane,Sandy,149.88902185208173,91.42323963123872,54.33002437634521,4.7530161234971695,6.327018394320166,NPK
Maize,Silty,50.15853039060799,53.37829879777314,53.0573933602254,5.959470437281645,3.627165174449839,NPK
Potato,Silty,49.26370906640775,70.95610091140698,10.913806044438155,8.321146455397981,4.975287602651223,Potassium
Sugarcane,Sandy,32.36492443275219,15.62103526722403,92.60143703077553,6.068108224315909,4.147607571099197,Urea
Maize,Silty,32.96890235714692,58.7024511956283,21.826074024445436,6.604834706896064,7.095636768967622,Urea
Sugarcane,Silty,49.926123441406695,28.625721899757835,55.19274587647265,5.92097144404142,7.1513093585999945,NPK
Tomato,Sandy,120.99760633829379,46.013104077528055,81.33892213302946,6.884525552513047,3.4061910802162574,NPK
Potato,Sandy,136.8059506891027,65.23479828913834,25.468061310786116,8.412627502547288,1.642162135151115,Organic Compost
Groundnut,Clay,146.5122037590754,29.413664096109205,55.1004625472299,8.490010013924788,2.1730773832681365,Organic Compost
Rice,Loamy,42.52055157350337,9.957580490692303,27.86506637621738,7.598859912044764,3.569012194916186,DAP
Sugarcane,Loamy,133.38165638597283,5.972216358831964,77.17102479099162,6.117244392081757,4.949749683340935,DAP
Tomato,Sandy,55.95571249882718,7.1051558767295475,58.612410947949314,6.477728803315953,5.597509076751005,DAP
Maize,Sandy,25.79767623236382,5.7932250638081175,86.31770673753863,5.926925312449222,3.3195973240020016,Urea
Maize,Silty,131.8034895728232,15.48373037299817,89.98301027335137,8.442298519617385,5.672493837367901,DAP
Rice,Clay,99.0547888501066,27.75142788416234,66.62968083231281,7.3310412233016145,7.564179885716292,NPK
Cotton,Clay,33.06232545134864,26.01604384731842,73.91216838509972,6.2957257817340455,5.564098890182653,Urea
Sugarcane,Sandy,70.17637605182036,98.74567644709019,57.17590948925205,4.548461080438409,2.1099566061104587,Organic Compost
Potato,Silty,50.21607728278947,34.07057999484961,41.520729641401374,6.581933657562193,5.057682390843393,NPK
Wheat,Silty,113.15123961942759,17.104974419142913,66.57120268697929,8.435712806806471,4.793268617368879,DAP
Maize,Loamy,73.47827228739753,56.82844169593701,91.28741923129624,6.592243635892208,7.094900776288945,NPK
Potato,Loamy,148.4991923148939,86.50595826276329,44.5846361409866,5.229706741956455,3.4521213864908202,NPK
Potato,Silty,17.664297516343318,69.41573579482915,34.868952505510556,4.588374988419099,3.9606192703967595,Urea
Groundnut,Loamy,59.70213725907453,33.12779846786778,41.90150916249454,5.918815032496836,5.190613388405456,NPK
Potato,Sandy,77.46602339539683,58.353535180188224,46.362774870101966,8.172912222786428,4.670977182194179,NPK
Potato,Silty,80.43869766476477,72.91131754903887,11.98829775288304,8.486216432703523,6.033116146836219,Potassium
Groundnut,Loamy,54.231015133989146,74.16992677493552,52.35197484132447,8.281471899248011,1.2827229363874708,Organic Compost
Maize,Clay,112.09363487365952,68.32115325328044,51.95985356475567,7.417679973017027,4.944612134448718,NPK
Potato,Silty,132.46459028845646,87.7269903536837,60.9021636258497,6.732570913762621,1.8517032510271267,Organic Compost
Cotton,Silty,141.4207022769008,87.66001854268991,39.46790289477649,6.862744585529008,3.2064629476380495,NPK
Cotton,Clay,122.71307275193367,59.99897314366531,63.24522161578103,6.6559680363678435,5.6313880307267326,NPK
Tomato,Sandy,129.0812276229239,45.836355065565165,88.43054947604928,7.328197219691953,2.101899404145244,Organic Compost
Groundnut,Clay,87.07634208679937,65.94917807868448,95.7697440970406,6.175492906781409,3.161892848532402,NPK
Tomato,Silty,125.62435169975404,82.730140130194,60.44316053339971,7.176816019823062,5.921045379847184,NPK
Groundnut,Sandy,52.49054728071331,5.5369499599125485,9.046140627179744,4.986448459828804,5.555636697687837,DAP
Sugarcane,Loamy,65.78702669529002,99.23971585641085,97.07741974037535,5.562781226245935,1.6372776844681662,Organic Compost
Sugarcane,Loamy,54.3678219345962,22.37490837127393,72.05689578514435,7.844012155234518,5.040879454446268,DAP
Potato,Loamy,75.43422696270956,49.67365363769774,36.91654661259695,8.114995722973564,2.030781233430476,Organic Compost
Wheat,Silty,49.981146273409095,87.84282481007234,18.979981591553724,6.656032950241199,2.765899651001449,Potassium
Sugarcane,Clay,144.62560191562255,26.37883790919894,18.62476816244612,4.62654246885173,4.2144789504504505,Potassium
Wheat,Sandy,53.79824792079354,50.295546270536406,20.935718583262258,8.207894283167072,1.7654277630873239,Potassium
Sugarcane,Loamy,23.726235335531577,17.595307117212023,9.329389553312929,7.308257032109146,7.9555287754299675,Urea
Rice,Sandy,83.75440324705788,42.53225091187829,90.7046479220266,6.156111695021443,2.157586927378008,Organic Compost
Sugarcane,Silty,17.99387098232469,21.82786820533524,56.37298211859695,6.893515772797985,6.469188399000231,Urea
Tomato,Loamy,25.47604328320127,39.544636133259914,71.49614420781454,6.219099337765464,6.808871915162575,Urea
Maize,Silty,40.71451448747448,40.479100595308594,83.67030838048922,6.361356906928204,7.96124778927201,NPK
Potato,Clay,75.00903498349983,99.3512250118416,80.19639560165402,8.047239462637606,4.000572524965879,NPK
Tomato,Silty,70.6551305232639,99.50723778385836,88.84753425423995,5.144336987668446,7.118661640975381,NPK
Maize,Silty,121.95686068039076,15.904696472758179,96.88918913987042,4.914676541928947,7.702776073117957,DAP
Cotton,Clay,113.52645154377588,73.96703403619298,46.711708400484255,4.510914978052063,2.21025901426267,Organic Compost
Tomato,Sandy,69.68456115869819,9.915820568564609,95.2818693334971,5.756001502448507,4.356052623416728,DAP
Cotton,Clay,56.71858906058819,7.868241457032919,73.71254509256755,5.089655065937709,1.420075731992614,DAP
Wheat,Clay,54.305629768609805,15.00671995327161,11.713478079267455,5.379941980552445,5.345068084169411,DAP
Wheat,Silty,118.35931222116126,96.72113741575373,69.76939651517282,4.544955930661508,5.069843097995965,NPK
Rice,Sandy,17.29013687097776,94.38203704999626,70.23808266246061,5.408781658750813,2.42888399264238,Urea
Sugarcane,Loamy,11.795030931484815,23.423142926664642,91.05675356029008,5.830846327729496,6.585319312258883,Urea
Tomato,Clay,121.37621486973073,20.358871877602596,40.428552584658746,4.626269985639525,1.2608810593447792,DAP
Cotton,Sandy,76.8004926384669,27.850833219014966,60.56659252582269,6.931616497188591,6.6435912688929,NPK
Maize,Clay,28.323359397500635,53.976964437138506,6.157817346115539,6.775201395535031,1.1865170381470715,Urea
Wheat,Clay,42.97923084323018,59.12194004336394,36.54714800722692,4.8881431140397,5.597801684954452,NPK
Sugarcane,Clay,140.55055343363355,26.051375891747497,10.91315398508419,6.880039110073604,1.551386597404309,Potassium
Wheat,Clay,130.33041658748573,76.87916486854479,54.57793241266521,8.494615674435511,2.758578635186261,NPK
Maize,Silty,109.36990703135615,34.407551093251826,82.65752679816056,8.277875811246162,6.05339344518285,NPK
Sugarcane,Sandy,77.51153224722572,92.60247592529399,24.61205575226155,4.510683973470654,2.9628335973777076,Potassium
Sugarcane,Sandy,82.845307666794,67.3886571133894,55.106899327988955,7.6815132453214385,4.578216941024143,NPK
Cotton,Sandy,146.5342349397542,46.45336345884311,24.38082046852287,5.914421104945944,7.4067378866408005,Potassium
Cotton,Clay,145.20786214380018,80.0416401617703,16.465404445392842,4.75460548133851,1.3474404782560483,Potassium
Tomato,Silty,40.1376664100168,82.70188947443316,53.54469523376253,5.683932854864832,6.677558556149714,NPK
Tomato,Clay,123.55463928274453,32.595752532849644,12.519118990224126,5.786946065251849,1.4569039899794267,Potassium
Groundnut,Clay,37.61397326338235,37.27288166442801,60.79868995810899,6.592976957236227,1.8875639103567365,Urea
Potato,Sandy,39.89524690375319,93.91573960421732,7.977058764288996,7.144335069075419,1.8352337272244759,Urea
Groundnut,Clay,104.65302478304075,20.650398644510833,15.137922327495675,7.496222448833632,7.958715982475083,DAP
Rice,Loamy,66.70015380225678,9.00428961147875,57.249761121298995,5.483612170253067,2.2613042353207335,DAP
Wheat,Clay,140.41621699491282,48.13525564790717,61.183704225396816,5.787082280993988,7.277332923793877,NPK
Tomato,Loamy,22.461362885441236,81.11494052314475,7.753758358907017,5.733526827438941,7.936525140625879,Urea
Cotton,Clay,81.61358971332902,78.30847009952085,59.470794860148054,5.950947472483506,3.686493392886086,NPK
Maize,Silty,138.59301426203697,92.35540974671909,84.65773990574552,8.498625235825354,5.417339804700799,NPK
Cotton,Silty,136.5759124671307,55.654063115058825,73.62003684292563,7.611773211309703,6.453638776345288,NPK
Wheat,Sandy,31.91408987820377,14.506143798820665,17.46258487247587,8.399961861074788,3.748515572853458,Urea
Groundnut,Clay,61.3292780135039,60.925452561921524,61.28509151854342,7.272444238188228,2.132698983484651,Organic Compost
Cotton,Loamy,96.67699600653748,78.9475833635551,68.86398750705027,6.125082806589138,4.036339206547929,NPK
Potato,Loamy,32.31528386799631,13.866171425633508,8.536964166467719,6.058976734507899,6.403213515020612,Urea
Rice,Clay,145.5231040864034,21.40245310427103,86.25802852494415,6.454324579900181,6.465339339238821,DAP
Wheat,Loamy,138.06490602187245,6.167612809788736,91.09540274253386,6.16747913345775,2.613771545196393,DAP
Groundnut,Silty,33.37302506482568,61.396995047446985,85.79296596941457,7.813304984370983,2.224759479235226,Urea
Potato,Loamy,26.96176457653796,89.23976723486092,83.33998945896576,6.360008052106771,7.443924914702448,Urea
Maize,Sandy,21.95718759315714,68.71301502019945,75.77169385378485,5.682457440843384,1.307993213908174,Urea
Groundnut,Silty,137.32211296512835,98.29380832114329,65.17604297178622,7.599441074786608,6.143169330355608,NPK
Sugarcane,Silty,37.10733337136451,10.988196987477348,69.46956547388393,7.917681637525579,1.324949698127278,Urea
Potato,Silty,68.27988999620966,90.78510308939214,81.6075528668234,6.181715824561806,6.865300356026915,NPK
Potato,Clay,72.83919119128042,82.33648730173466,67.93735354432394,7.171234287622128,7.337903693352714,NPK
Rice,Clay,93.86154618989946,34.85294444745297,36.13406088479674,4.735218135553219,3.081933869603693,NPK
Wheat,Silty,20.042948124639494,97.48502242453893,40.716304705328625,6.617859407885867,1.517549504616883,Urea
Maize,Clay,41.74620643607223,32.35408607628443,90.22045949536776,4.679924550982032,4.364791754432,NPK
Rice,Loamy,140.40865416864963,89.48394876368076,6.626598150730381,4.616763361977872,3.0892412572183376,Potassium
Groundnut,Clay,137.17741501759974,88.671114822048,71.3879552182068,6.951699402090956,3.9199529996726534,NPK
Rice,Clay,119.38069063679691,76.97747357728238,95.70386748039547,5.713341529579949,5.654898174420762,NPK
Potato,Silty,12.716174386550161,58.52969501222093,72.0916761460075,7.470148649821862,2.4687822516410187,Urea
Wheat,Sandy,55.78094758945429,16.400261213604367,99.4216388820193,8.084330242530369,3.4986609865986047,DAP
Tomato,Sandy,97.9142229480071,55.53731477716733,70.31676602519143,5.057564694921403,6.477937432048716,NPK
Rice,Sandy,48.526629648286594,38.895644287218786,8.264487775601802,7.398091354315696,5.5063336496697515,Potassium
Sugarcane,Loamy,137.34213730752884,80.26061814975841,83.56593875645774,6.558079993153373,3.2839284380586706,NPK
Rice,Clay,98.74452465654187,77.02227461720027,32.039841634235316,4.948477000650795,5.6501112018195,NPK
Groundnut,Sandy,20.066940424302384,91.5081882003975,47.37543643812189,7.106370425922899,6.357190460243766,Urea
Groundnut,Silty,137.26078243699843,6.408865431012248,34.6487320111728,6.937867212425891,5.147399066669513,DAP
Maize,Sandy,144.08733214467117,81.86480559818938,30.512640089919547,6.56256746960313,2.6764778275070595,NPK
Groundnut,Sandy,20.879738574841568,94.15389504684353,45.98354184862961,8.205884818238632,1.0017170335839514,Urea
Cotton,Clay,84.53043288058409,79.98354266527426,40.98138760186401,6.584318784416066,6.6199437489179696,NPK
Wheat,Clay,52.47099950998386,17.368473687684837,65.16716527504599,8.46206046180085,6.758434887213151,DAP
Wheat,Clay,64.99747070739633,12.721514959884335,82.24936409381351,6.536915255392444,5.8832315097605345,DAP
Tomato,Loamy,35.151170513747864,6.9802977817315774,33.22342205278787,4.963408153205471,1.5360665195732965,Urea
Tomato,Loamy,90.93009428173775,64.73079645366676,25.303509518091655,6.381885004300122,5.096556012556324,NPK
Wheat,Sandy,144.1171094548447,64.81890192668929,68.35505073268251,5.2293150502202845,6.747144698901251,NPK
Sugarcane,Clay,80.43016403802527,98.75680285073017,68.68040625392425,6.888533940869709,3.7276782407571596,NPK
Tomato,Sandy,21.60804139522736,42.814101539889094,90.60746773218632,7.272528700774405,2.386005139541779,Urea
Maize,Silty,96.80018668683718,36.53109706526219,6.514840213064531,6.373741114828375,5.1133910806902945,Potassium
